time,pm2.5,pm10
111.89798665046692,0.5,0.5
112.89902567863464,0.5,0.5
113.89991450309753,0.5,0.5
114.90034699440002,0.5,0.5
115.90161347389221,0.5,0.5
116.9025387763977,0.5,0.5
117.9034173488617,0.5,0.5
118.90453672409058,0.5,0.5
119.90516662597656,0.5,0.5
120.90612840652466,0.5,0.5
121.90715479850769,0.5,0.5
122.9080798625946,0.5,0.5
123.90890836715698,0.5,0.5
124.90935373306274,0.5,0.5
125.91056561470032,0.5,0.5
126.91155433654785,0.5,0.5
127.91241478919983,0.5,0.5
128.91330695152283,0.5,0.5
129.91418957710266,0.5,0.5
130.91489791870117,0.5,0.5
131.91577005386353,0.5,0.5
132.9166395664215,0.5,0.5
133.9175260066986,0.5,0.5
134.91842818260193,0.5,0.5
135.91897130012512,0.5,0.5
136.9201889038086,0.5,0.5
137.92104959487915,0.5,0.5
138.9219560623169,0.5,0.5
139.92301225662231,0.5,0.5
140.92380452156067,0.5,0.5
141.9248423576355,0.5,0.5
142.92584538459778,0.5,0.5
143.9267065525055,0.5,0.5
144.92761039733887,0.5,0.5
145.92828059196472,0.5,0.5
146.92938113212585,0.5,0.5
147.93025088310242,0.5,0.5
148.9313259124756,0.5,0.5
149.93234276771545,0.5,0.5
150.9331409931183,0.5,0.5
151.93411207199097,0.5,0.5
152.93503856658936,0.5,0.5
153.93586492538452,0.5,0.5
154.93648886680603,0.6,0.6
155.9377956390381,0.6,0.6
156.9386956691742,0.6,0.6
157.93976855278015,0.6,0.6
158.94063186645508,0.6,0.6
159.94106531143188,0.6,0.6
160.94229531288147,0.5,0.5
161.94325399398804,0.5,0.5
162.9441521167755,0.5,0.5
163.94505071640015,0.5,0.5
164.94577646255493,0.5,0.5
165.94654393196106,0.5,0.5
166.94753623008728,0.5,0.5
167.9483802318573,0.6,0.6
168.94928693771362,0.6,0.6
169.94986534118652,0.6,0.6
170.95123481750488,0.6,0.6
171.9522683620453,0.6,0.6
172.9531455039978,0.7,0.7
173.95401811599731,0.7,0.7
174.95449662208557,0.7,0.7
175.95560550689697,0.7,0.7
176.95668721199036,0.7,0.7
177.9575514793396,0.7,0.7
178.9586193561554,0.7,0.7
179.95950436592102,0.7,0.7
180.96028637886047,0.7,0.7
181.961364030838,0.7,0.7
182.96227860450745,0.7,0.8
183.96314191818237,0.7,0.8
184.9637861251831,0.7,0.8
185.9650161266327,0.7,0.8
186.9659719467163,0.7,0.8
187.9670388698578,0.7,1.8
188.96793293952942,0.7,1.9
189.9688024520874,0.7,1.9
190.96951818466187,0.8,1.9
191.97059965133667,0.8,1.9
192.9715085029602,0.8,1.9
193.97235202789307,0.8,1.9
194.97280621528625,0.8,1.9
195.97417306900024,0.8,1.9
196.9753279685974,0.8,1.9
197.97624135017395,0.8,1.9
198.97709465026855,0.8,1.9
199.9777193069458,0.7,1.9
200.97890520095825,0.7,1.9
201.9797351360321,0.7,2.5
202.98062205314636,0.6,2.3
203.98168516159058,0.7,2.3
204.98195672035217,0.6,3.0
205.98328685760498,0.7,3.9
206.98442220687866,0.7,3.9
207.9850664138794,0.7,3.9
208.98612642288208,0.7,3.9
209.98635458946228,0.7,3.9
210.9876103401184,0.7,4.1
211.98855590820312,1.1,8.0
212.98942923545837,1.7,11.5
213.99031472206116,2.5,15.8
214.99077534675598,3.2,19.7
215.99214339256287,4.0,24.7
216.99294257164001,5.0,31.6
217.99381160736084,6.2,38.7
218.99478769302368,7.7,46.3
219.99534678459167,9.5,57.9
220.996684551239,12.2,72.8
221.9977147579193,14.6,86.2
222.99858236312866,17.2,101.9
223.9994626045227,20.4,121.0
224.9999258518219,24.2,142.4
226.0011236667633,27.9,162.8
227.00208234786987,32.5,185.7
228.00314474105835,37.1,208.2
229.00402426719666,41.3,231.0
230.00452303886414,46.0,255.2
231.00600790977478,50.8,277.9
232.00686717033386,56.2,307.8
233.0079243183136,61.9,337.8
234.00897526741028,67.8,368.7
235.00942039489746,74.0,396.9
236.0108654499054,79.7,426.9
237.0117645263672,86.4,461.4
238.01287627220154,93.5,496.2
239.0137107372284,100.9,532.8
240.01483345031738,108.7,566.5
241.01671624183655,116.9,601.8
242.01755714416504,124.5,636.7
243.0184462070465,132.5,670.8
244.01932430267334,141.2,708.5
245.0199613571167,149.6,746.3
246.0212790966034,158.3,784.4
247.02213597297668,167.5,821.2
248.02318143844604,177.6,862.6
249.0240695476532,185.8,902.4
250.02504897117615,194.2,937.9
251.02605175971985,201.0,974.7
252.0269148349762,208.2,1007.7
253.02796697616577,216.5,1042.8
254.02885913848877,225.5,1075.6
255.02974128723145,233.2,1106.5
256.0306372642517,240.9,1135.9
257.0314733982086,247.6,1166.7
258.03234672546387,256.4,1200.8
259.03304958343506,264.1,1238.9
260.03351187705994,271.9,1273.7
261.03489923477173,280.4,1312.6
262.0357086658478,288.1,1344.6
263.0365812778473,296.2,1378.1
264.0373034477234,303.3,1406.3
265.0379502773285,311.7,1440.9
266.03930044174194,318.9,1474.5
267.039941072464,327.4,1506.2
268.0408194065094,335.2,1543.4
269.0416705608368,342.7,1575.9
270.0421390533447,350.7,1608.0
271.0433027744293,358.1,1642.5
272.04420733451843,364.6,1672.6
273.04510402679443,372.4,1708.1
274.04597210884094,379.6,1736.7
275.0464017391205,386.6,1769.0
276.04756355285645,394.4,1802.6
277.048380613327,401.6,1835.2
278.04930663108826,406.6,1865.3
279.0501618385315,413.0,1894.6
280.0510892868042,420.6,1930.2
281.0521876811981,431.0,1958.8
282.0531554222107,440.3,1985.9
283.053827047348,449.9,1999.9
284.0549507141113,458.8,1999.9
285.0552203655243,465.6,1999.9
286.05655169487,473.3,1999.9
287.0575592517853,481.4,1999.9
288.05843806266785,488.2,1999.9
289.0593469142914,497.0,1999.9
290.0597631931305,505.6,1999.9
291.0609612464905,512.2,1999.9
292.06190371513367,519.2,1999.9
293.0628516674042,527.0,1999.9
294.0637152194977,535.8,1999.9
295.06416058540344,542.1,1999.9
296.065532207489,549.3,1999.9
297.066358089447,554.9,1999.9
298.067067861557,560.7,1999.9
299.0678060054779,566.7,1999.9
300.0682599544525,571.3,1999.9
301.0694363117218,577.5,1999.9
302.0705337524414,585.2,1999.9
303.0711796283722,590.8,1999.9
304.07207584381104,596.3,1999.9
305.0725042819977,602.3,1999.9
306.07382798194885,606.5,1999.9
307.07474970817566,611.2,1999.9
308.0755534172058,616.7,1999.9
309.0764482021332,623.2,1999.9
310.07672667503357,627.9,1999.9
311.0783112049103,628.5,1999.9
312.07890725135803,631.8,1999.9
313.0797781944275,633.4,1999.9
314.0806887149811,633.6,1999.9
315.0812261104584,637.0,1999.9
316.0823264122009,641.3,1999.9
317.08315420150757,643.0,1999.9
318.08404898643494,644.1,1999.9
319.08497762680054,645.3,1999.9
320.08539485931396,646.9,1999.9
321.08674359321594,649.4,1999.9
322.0873918533325,651.7,1999.9
323.08842849731445,652.0,1999.9
324.0893051624298,652.1,1999.9
325.089777469635,653.8,1999.9
326.0913064479828,654.8,1999.9
327.09217977523804,656.3,1999.9
328.0930140018463,657.8,1999.9
329.09406042099,658.0,1999.9
330.09456396102905,659.6,1999.9
331.09586930274963,658.7,1999.9
332.09690737724304,658.4,1999.9
333.0975947380066,657.8,1999.9
334.0983009338379,657.1,1999.9
335.0993037223816,656.8,1999.9
336.10009813308716,656.1,1999.9
337.1009600162506,656.9,1999.9
338.10184693336487,657.2,1999.9
339.1027686595917,656.6,1999.9
340.1031835079193,655.8,1999.9
341.10459446907043,655.7,1999.9
342.10517835617065,655.4,1999.9
343.10590505599976,655.4,1999.9
344.10678458213806,656.2,1999.9
345.1072471141815,655.9,1999.9
346.1084032058716,654.5,1999.9
347.1092643737793,654.8,1999.9
348.1099696159363,655.3,1999.9
349.11083221435547,654.5,1999.9
350.11178398132324,654.4,1999.9
351.1126570701599,654.0,1999.9
352.1135354042053,653.8,1999.9
353.1146864891052,653.7,1999.9
354.11544919013977,652.1,1999.9
355.1160788536072,651.1,1999.9
356.1174154281616,650.6,1999.9
357.1182904243469,648.9,1999.9
358.11896228790283,647.2,1999.9
359.1200497150421,648.6,1999.9
360.120578289032,648.0,1999.9
361.12150502204895,649.2,1999.9
362.12218856811523,647.4,1999.9
363.12304973602295,647.6,1999.9
364.123779296875,647.0,1999.9
365.1247034072876,644.8,1999.9
366.1249029636383,644.8,1999.9
367.12626695632935,642.6,1999.9
368.12696981430054,642.7,1999.9
369.12783193588257,641.8,1999.9
370.1280961036682,641.0,1999.9
371.1294436454773,641.3,1999.9
372.1303219795227,640.8,1999.9
373.1310384273529,640.0,1999.9
374.1319189071655,638.4,1999.9
375.1323347091675,637.8,1999.9
376.1334755420685,635.8,1999.9
377.13460969924927,634.1,1999.9
378.1352562904358,632.4,1999.9
379.1361577510834,632.8,1999.9
380.1368033885956,631.6,1999.9
381.1380875110626,629.1,1999.9
382.138827085495,626.3,1999.9
383.13966631889343,625.1,1999.9
384.14055728912354,624.8,1999.9
385.14145135879517,622.5,1999.9
386.1423342227936,619.1,1999.9
387.1430175304413,616.4,1999.9
388.14390993118286,613.5,1999.9
389.14501428604126,608.0,1999.9
390.14521980285645,602.9,1999.9
391.1465606689453,596.4,1999.9
392.1474199295044,593.1,1999.9
393.148273229599,587.8,1999.9
394.14915466308594,582.5,1999.9
395.14980363845825,577.9,1999.9
396.1509630680084,571.3,1999.9
397.1518099308014,563.5,1999.9
398.1526918411255,554.7,1999.9
399.15340638160706,548.3,1999.9
400.1538715362549,540.8,1999.9
401.15507459640503,532.6,1999.9
402.1559147834778,523.4,1999.9
403.1565811634064,513.9,1999.9
404.15765166282654,504.4,1999.9
405.1579258441925,495.4,1999.9
406.15943813323975,487.1,1999.9
407.16029477119446,478.0,1969.2
408.16104531288147,469.1,1925.1
409.161874294281,458.2,1882.6
410.16250109672546,447.6,1840.8
411.16367959976196,439.0,1800.7
412.16461658477783,429.0,1757.8
413.16552782058716,418.5,1715.0
414.1662745475769,408.6,1677.6
415.1672167778015,398.3,1634.1
416.1681089401245,388.6,1596.3
417.1687364578247,379.8,1562.0
418.1694815158844,371.3,1522.3
419.1703460216522,363.6,1488.3
420.1708240509033,355.3,1455.6
421.17198514938354,347.8,1424.6
422.1726887226105,337.4,1391.2
423.17357063293457,329.1,1362.4
424.1742923259735,320.9,1329.1
425.1748888492584,313.7,1301.0
426.1762239933014,306.4,1279.4
427.17694187164307,299.9,1248.3
428.17780685424805,293.9,1224.9
429.17868161201477,285.3,1196.1
430.17940282821655,277.8,1170.1
431.1804528236389,271.7,1146.2
432.1813440322876,265.0,1117.3
433.1822261810303,258.7,1087.6
434.1830961704254,252.5,1064.7
435.1835355758667,245.9,1041.7
436.18494725227356,239.4,1014.5
437.1857500076294,234.2,993.3
438.1866228580475,227.9,971.5
439.1874978542328,221.8,947.1
440.1881146430969,215.9,928.3
441.1894290447235,209.7,907.4
442.19030237197876,205.0,887.8
443.1912188529968,198.9,869.1
444.1920804977417,192.5,848.2
445.1925332546234,187.8,833.7
446.1936914920807,184.5,819.4
447.1946885585785,179.7,803.5
448.1952362060547,174.3,787.9
449.196170091629,168.4,770.9
450.1964178085327,163.8,750.7
451.197776556015,159.2,732.7
452.19860315322876,156.3,720.7
453.19949746131897,151.8,704.9
454.20011377334595,147.2,689.0
455.2008328437805,142.5,673.5
456.2019817829132,138.8,654.2
457.2028458118439,135.3,640.1
458.2038962841034,130.8,625.8
459.2048282623291,127.4,613.4
460.20525097846985,124.0,597.9
461.20655584335327,120.3,582.2
462.2076082229614,117.6,572.5
463.2085225582123,114.7,560.3
464.2092888355255,112.0,550.0
465.20982694625854,108.8,536.8
466.21097779273987,105.4,523.1
467.21184754371643,102.7,510.7
468.2127366065979,99.8,498.4
469.21343994140625,97.8,488.4
470.2138829231262,94.8,476.6
471.2151982784271,92.0,464.3
472.21608328819275,89.4,456.7
473.21700406074524,87.0,446.9
474.217839717865,84.9,438.0
475.21829652786255,82.6,427.5
476.21963262557983,79.9,415.7
477.22050523757935,76.9,403.2
478.2213740348816,74.7,391.6
479.2224497795105,73.1,381.2
480.22285985946655,71.5,373.8
481.2242097854614,69.3,363.6
482.2251214981079,67.3,354.3
483.22599172592163,65.6,343.4
484.22687315940857,64.5,337.0
485.2272889614105,62.9,328.5
486.22862339019775,61.0,317.9
487.229332447052,59.0,310.7
488.2302165031433,57.6,304.4
489.2310938835144,55.9,293.2
490.23200273513794,54.4,288.7
491.23392271995544,53.0,284.2
492.23482298851013,51.3,277.3
493.2356369495392,49.9,270.0
494.2367060184479,48.9,263.3
495.2369649410248,48.0,258.3
496.2383131980896,47.3,251.7
497.2393319606781,45.8,244.2
498.24020862579346,44.6,237.9
499.24109745025635,43.2,232.4
500.2416832447052,42.1,227.0
501.24320363998413,41.3,223.0
502.2441053390503,40.1,214.8
503.24518275260925,39.2,208.8
504.24601340293884,38.1,203.0
505.24645924568176,37.1,196.2
506.24797463417053,36.2,190.9
507.24882340431213,35.7,186.4
508.24987530708313,34.9,183.1
509.25096797943115,34.1,178.6
510.2513861656189,33.0,173.9
511.252916097641,32.5,171.4
512.2537467479706,31.5,165.3
513.2546725273132,30.5,161.6
514.2555034160614,29.3,154.7
515.2561411857605,28.5,151.2
516.2574455738068,28.2,148.8
517.2584292888641,27.7,145.3
518.259265422821,26.8,139.1
519.260290145874,26.4,137.6
520.2607247829437,25.8,132.5
521.2622516155243,24.9,128.4
522.2631070613861,24.3,125.2
523.2638559341431,23.6,121.1
524.2647728919983,22.8,117.1
525.2651288509369,22.1,113.5
526.2664716243744,21.4,110.1
527.267341375351,20.8,107.9
528.2682201862335,20.2,105.7
529.269143819809,19.7,103.0
530.269989490509,19.3,100.0
531.2710440158844,18.7,97.9
532.2719383239746,18.3,95.2
533.2729785442352,17.9,93.1
534.2738845348358,17.5,89.3
535.2744796276093,17.0,87.9
536.2759740352631,16.9,87.8
537.2766706943512,16.3,85.3
538.2777602672577,15.8,80.9
539.2787928581238,15.4,78.7
540.2796769142151,14.9,76.0
541.2801084518433,14.2,73.6
542.2815790176392,13.9,71.9
543.2824878692627,13.7,71.7
544.2833926677704,13.5,70.1
545.2844834327698,13.1,66.1
546.2853107452393,12.6,65.3
547.2862138748169,12.2,64.6
548.2872428894043,11.9,63.9
549.2881097793579,11.8,62.0
550.2890105247498,11.4,59.7
551.2899715900421,11.2,58.1
552.2909321784973,11.0,55.7
553.291811466217,10.8,54.8
554.2927086353302,10.7,53.3
555.2931170463562,10.4,52.3
556.2945268154144,10.1,51.5
557.2953338623047,9.8,49.4
558.2962312698364,9.5,47.7
559.2972648143768,9.2,46.3
560.2981612682343,9.1,45.4
561.2990448474884,8.9,43.8
562.2999284267426,8.5,42.2
563.3008027076721,8.4,41.1
564.3016963005066,8.2,40.5
565.3021185398102,8.0,39.1
566.3034772872925,7.6,36.8
567.3044323921204,7.5,36.3
568.3052196502686,7.4,36.4
569.3062424659729,7.2,35.6
570.3065342903137,7.1,34.8
571.3080248832703,7.0,35.0
572.308892250061,6.8,34.8
573.3097953796387,6.6,33.3
574.3108193874359,6.5,33.0
575.311350107193,6.4,32.4
576.3125901222229,6.1,29.6
577.313467502594,6.0,28.7
578.3144686222076,6.0,27.9
579.3152885437012,5.7,26.8
580.3156983852386,5.5,26.3
581.3170363903046,5.5,26.0
582.3178901672363,5.3,25.8
583.3185832500458,5.2,25.2
584.3196427822113,5.1,24.8
585.3203580379486,5.0,24.2
586.3214285373688,5.0,23.8
587.3223390579224,4.9,23.6
588.3233442306519,4.8,23.3
589.3242557048798,4.6,22.3
590.3248546123505,4.5,21.6
591.3261940479279,4.3,21.0
592.3270704746246,4.2,20.5
593.3279430866241,4.2,20.2
594.3288278579712,4.0,19.5
595.329256772995,4.1,19.7
596.3306152820587,4.0,19.4
597.3314635753632,3.9,18.9
598.332346200943,3.7,18.3
599.3332269191742,3.7,17.9
600.3341364860535,3.5,17.6
601.3349251747131,3.5,16.5
602.3358743190765,3.5,16.2
603.3367545604706,3.3,15.5
604.3378100395203,3.2,14.9
605.3387336730957,3.0,14.5
606.3397674560547,3.0,14.3
607.3406240940094,2.8,13.3
608.3415110111237,2.7,13.2
609.3424336910248,2.6,12.9
